time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;
0.00000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82984;-0.06642;1.06922;1.06870;0.82988;-0.30700;1.01059;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07280;1.01845;
0.01000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82988;-0.30701;1.01059;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07280;1.01845;
0.02000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82988;-0.30701;1.01059;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07280;1.01845;
0.04000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82988;-0.30701;1.01059;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07280;1.01845;
0.08000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01059;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
0.16000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
0.32000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
0.64000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
1.28000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
2.56000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
4.99999;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
4.99999;1.01429;1.01760;1.04839;1.02529;0.99963;1.06611;1.03687;0.82772;-0.06756;1.06650;1.06611;0.83021;-0.30483;1.01031;1.03686;0.95161;-0.04647;1.02188;1.01429;0.81871;0.29805;1.07220;1.01759;
5.00060;1.01442;1.01793;1.04837;1.02588;0.99975;1.06605;1.03751;0.82769;-0.06857;1.06632;1.06605;0.83065;-0.30356;1.01112;1.03751;0.95173;-0.04735;1.02188;1.01442;0.81901;0.29930;1.07270;1.01792;
5.00060;1.01442;1.01793;1.04837;1.02588;0.99975;1.06605;1.03751;0.82769;-0.06857;1.06632;1.06605;0.83065;-0.30356;1.01112;1.03751;0.95173;-0.04735;1.02188;1.01442;0.81901;0.29930;1.07270;1.01792;
5.00060;1.01442;1.01793;1.04837;1.02588;0.99975;1.06605;1.03751;0.82769;-0.06857;1.06632;1.06605;0.83065;-0.30356;1.01112;1.03751;0.95173;-0.04735;1.02188;1.01442;0.81901;0.29930;1.07270;1.01792;
5.00060;1.01442;1.01793;1.04837;1.02588;0.99975;1.06605;1.03751;0.82769;-0.06857;1.06632;1.06605;0.83065;-0.30356;1.01112;1.03751;0.95173;-0.04735;1.02188;1.01442;0.81901;0.29930;1.07270;1.01792;
5.00217;1.01457;1.01825;1.04841;1.02642;0.99989;1.06607;1.03810;0.82774;-0.06934;1.06625;1.06607;0.83099;-0.30249;1.01185;1.03810;0.95191;-0.04800;1.02193;1.01457;0.81936;0.30043;1.07317;1.01825;
5.00373;1.01462;1.01826;1.04851;1.02639;0.99990;1.06618;1.03806;0.82787;-0.06903;1.06640;1.06618;0.83085;-0.30273;1.01178;1.03806;0.95199;-0.04768;1.02203;1.01462;0.81946;0.30029;1.07316;1.01826;
5.00685;1.01467;1.01812;1.04874;1.02606;0.99988;1.06646;1.03768;0.82817;-0.06786;1.06681;1.06646;0.83038;-0.30382;1.01125;1.03768;0.95211;-0.04654;1.02225;1.01467;0.81951;0.29931;1.07289;1.01812;
5.01310;1.01478;1.01790;1.04917;1.02551;0.99985;1.06697;1.03704;0.82868;-0.06584;1.06755;1.06697;0.82972;-0.30564;1.01039;1.03704;0.95233;-0.04450;1.02266;1.01478;0.81953;0.29763;1.07244;1.01790;
5.02561;1.01503;1.01789;1.04970;1.02530;0.99992;1.06757;1.03678;0.82925;-0.06411;1.06835;1.06757;0.82941;-0.30686;1.00998;1.03678;0.95272;-0.04258;1.02319;1.01503;0.81972;0.29659;1.07229;1.01789;
5.03811;1.01523;1.01801;1.05001;1.02539;1.00001;1.06791;1.03686;0.82956;-0.06343;1.06877;1.06791;0.82947;-0.30713;1.01003;1.03686;0.95301;-0.04168;1.02352;1.01523;0.81989;0.29642;1.07238;1.01801;
5.06311;1.01544;1.01823;1.05026;1.02567;1.00013;1.06817;1.03716;0.82978;-0.06327;1.06905;1.06817;0.82973;-0.30690;1.01036;1.03716;0.95332;-0.04110;1.02382;1.01544;0.82007;0.29669;1.07262;1.01823;
5.11311;1.01558;1.01839;1.05039;1.02589;1.00021;1.06830;1.03739;0.82986;-0.06339;1.06916;1.06830;0.82992;-0.30667;1.01063;1.03739;0.95355;-0.04064;1.02403;1.01558;0.82014;0.29698;1.07282;1.01839;
5.21312;1.01563;1.01843;1.05044;1.02592;1.00024;1.06835;1.03742;0.82986;-0.06346;1.06920;1.06835;0.82992;-0.30675;1.01065;1.03742;0.95368;-0.04005;1.02417;1.01563;0.82010;0.29694;1.07284;1.01843;
5.41314;1.01566;1.01842;1.05046;1.02589;1.00025;1.06837;1.03739;0.82985;-0.06347;1.06922;1.06837;0.82988;-0.30687;1.01060;1.03739;0.95373;-0.03955;1.02427;1.01566;0.82007;0.29677;1.07281;1.01842;
5.81318;1.01566;1.01842;1.05047;1.02588;1.00025;1.06837;1.03738;0.82984;-0.06349;1.06922;1.06837;0.82988;-0.30691;1.01059;1.03738;0.95375;-0.03932;1.02431;1.01566;0.82006;0.29668;1.07280;1.01842;
6.61325;1.01566;1.01842;1.05047;1.02588;1.00025;1.06837;1.03737;0.82983;-0.06350;1.06922;1.06837;0.82987;-0.30691;1.01058;1.03737;0.95375;-0.03927;1.02432;1.01566;0.82006;0.29666;1.07279;1.01842;
8.21340;1.01566;1.01842;1.05047;1.02588;1.00025;1.06837;1.03737;0.82983;-0.06350;1.06922;1.06837;0.82987;-0.30691;1.01058;1.03737;0.95375;-0.03926;1.02432;1.01566;0.82006;0.29665;1.07279;1.01842;
10.00000;1.01566;1.01842;1.05047;1.02588;1.00025;1.06837;1.03737;0.82983;-0.06350;1.06922;1.06837;0.82987;-0.30691;1.01058;1.03737;0.95375;-0.03926;1.02432;1.01566;0.82006;0.29665;1.07279;1.01842;
